"","live_weight_LW","maintenaince_coefficient_Cfi","milk_yield","activity_coefficient_Ca","growth_coefficient_C","milk_fat","pregnancy_coefficient_Cp","mature_weight_MW","weight_gain_WG","dig_energy","bo","mms_pasture","mms_spread","mms_drylot","mms_solidstore","mms_composted","mms_liquid","mms_biogas","mms_burn","feed_prod_CO2","feed_trans_CO2","kg_FPCM_year","enteric_CH4","enteric_CO2","mm_CO2","mm_CO2_N2O","feed_CO2","on_farm"
"40",286.844611627259,0.350043042303208,3.63317918402864,0.0207017211998034,0.858744336034264,2.12036494202236,0.0334351998197394,369.91629780967,0.137578116296399,58.9247848879244,0.153151592603893,0.101915149848434,0.111135264024604,0.0336742831311115,0.560889516015321,0.130118518792733,0.0211985653569281,0.0486478944797826,0.000674939908855173,865.069110841756,5.17459555799052,1328.93020832129,0.00566080744015271,51.6548678913935,3.55436984984794,0.0107246732657132,4476.38277831655,4531.6084015385
"41",282.974214356232,0.349769528234571,3.29712449442049,0.0184792569058846,0.855148952908905,2.04914219329929,0.0314924397398794,367.672542812542,0.129473948196336,58.8556450785708,0.153219547573334,0.0890242069250872,0.106422710883197,0.035406962188337,0.564953009473537,0.119823055618524,0.0247258799235978,0.0500947501225449,0.00119338789382262,818.030938448344,5.69755227099582,1313.29545921271,0.00544487300023183,49.6844661271155,3.50636465810092,0.00962324501948403,4660.7740311012,4713.97993000444
"42",286.748675065224,0.350292512434332,3.52574778035221,0.0178943388618159,0.855624242051306,2.07925557312043,0.0325038982428935,367.098037598412,0.136678075816187,58.7801093954184,0.153851015817463,0.0976309634293211,0.107331914579441,0.0403607896418315,0.567071849631863,0.134597255646531,0.0266890627624344,0.0468235824876889,0.000612775696783714,799.139125253818,5.31234613777563,1301.48937607216,0.00562730591265744,51.3491664529991,3.68309102757638,0.0105937438463369,4245.30364558752,4300.35212411785
"43",288.739725790836,0.350876871103439,3.64781349779008,0.0178343546650407,0.857528816647959,2.13803584950427,0.0341175118881866,368.604593427902,0.134206274624502,58.7022786504306,0.153805798282097,0.0923139995390077,0.105151339550415,0.0338768298643632,0.575869210926311,0.120430235936917,0.0253946387427055,0.0483875505833353,0.000686139917202664,886.358165493507,6.04455377580868,1393.56419296581,0.00571396248981238,52.139907719538,3.74493508986599,0.0110742983295886,5357.63959595263,5413.54122702285
"44",284.545102984601,0.34996516796289,3.46086619456913,0.0192265483994481,0.855015935303119,2.14243946569279,0.0332681441792053,368.93155838867,0.137341498623646,58.8428044982267,0.152479745973076,0.0801228748868466,0.0969078049375501,0.0343604373935882,0.550126958573489,0.137198858914161,0.0220349879171174,0.0583945314823546,0.000767343453562536,827.214445283,5.81994051216205,1348.81461051982,0.00558800858397913,50.9905783288096,3.53661454657336,0.0102849579327291,4814.33886234819,4868.88192819009
"45",291.277315618029,0.351298487835381,3.62501590798382,0.0186815133558929,0.852819047228134,2.12989985536987,0.0350091630083017,368.880787300833,0.138314031333327,58.8722192327905,0.153365558481229,0.0909640477415571,0.107187099437182,0.041475340326934,0.564513703517024,0.110912856360545,0.0327285963342924,0.0539833794279733,0.000974259036118711,869.253110018633,5.59426119584966,1414.27149609269,0.0057400792944545,52.3782235618973,3.90905596329497,0.0113465304599122,4862.82894274888,4919.13330888382
"46",292.006744289802,0.349345708026604,3.62300473654523,0.0195544081377692,0.857729232885411,2.05054046314306,0.0340677632118901,367.235694131874,0.135526166477282,58.9513478881861,0.152932354019832,0.0986881116579213,0.0993528441620944,0.0362751826969101,0.558366478274095,0.129462739793079,0.023717689535922,0.0450462900919776,0.000567083941666195,858.516406668892,4.7071837036756,1375.32650004745,0.00568174605866738,51.8459327853398,3.55626224992048,0.0108882949897848,4041.19443880994,4096.61320388625
"47",290.536884568404,0.350935569696687,3.4651664901538,0.0189059286818247,0.853549537711539,2.16923948265572,0.0333678514023494,368.246432023349,0.139814116445736,58.9610776745463,0.153287450882901,0.0847469443590815,0.106642113519206,0.0309115397457135,0.562055286723286,0.127862757246095,0.0235203331609167,0.0466628169636499,0.000541156537766148,840.946535803972,5.70550747087932,1404.63730881029,0.005669271019014,51.7320980485028,3.55653954871124,0.010581350460621,4798.02674263964,4853.33163085833
"48",290.559427474145,0.350562323534178,3.63811381276665,0.0206702904961016,0.853918233981862,2.0763903517209,0.0355331389775358,367.920183740664,0.140443319395894,58.9547085501498,0.15363091956239,0.1001045036076,0.0978442636613495,0.0379905039136363,0.566135207720255,0.124029976647145,0.02182757690797,0.0582367464701509,0.000407007948144565,870.356927597048,5.38187375306869,1300.98933069433,0.00572387771735552,52.2303841708691,3.72776063401871,0.011458376010755,4684.15110443605,4740.12643149467
"49",293.912132099567,0.350281866868878,3.4535301643236,0.020342744979859,0.847353194515196,2.16422264208746,0.0345168666305244,366.456749166279,0.135344578303019,58.789558519069,0.154067245943218,0.0861278855534019,0.107312231194998,0.0407108652242467,0.5396552342563,0.116672617860208,0.0237555381726823,0.0484827143883765,0.000849640503679239,861.121728611948,4.57397880937775,1270.64494147688,0.00571613148845502,52.1596998321521,3.56375989630644,0.0107236179400901,3938.75253896579,3994.49243844368
"50",294.668518481649,0.349805552267925,3.33382193917388,0.0200136633886113,0.856311011445433,2.05882514739052,0.0351250573483022,369.08504648369,0.132200816533746,58.8137278396487,0.153728394342876,0.0887260731288724,0.113537346146533,0.0339281581033872,0.543210525049956,0.130377194190513,0.0231371990237768,0.0528701976955716,0.000376047471737267,826.238560537013,5.10012156964388,1288.63265208619,0.00563018263942861,51.375416584786,3.54619195741784,0.0109602111658357,4213.91710426633,4268.85530320234
"51",287.002286028927,0.349436510279556,3.49306199205786,0.0192268096774583,0.854374659531272,2.0589080054075,0.0341030108777168,370.142900090691,0.137388611743581,58.8336483774656,0.1536596367063,0.0871072846777587,0.110381423039834,0.0338241501378384,0.553802348588578,0.125844525928218,0.0238213197386501,0.0485368644982969,0.000900223402131051,858.748632824897,5.54809478464404,1316.07283268478,0.00560803786762934,51.1733455421177,3.54082020807093,0.0106433667213331,4764.41881109601,4819.14922825079
"52",294.632479685077,0.349247883519308,3.45458675549113,0.0191203138144941,0.857459867371381,2.05814540737208,0.0327761204495897,368.224445533308,0.134397337933545,58.7598087860482,0.153149504440057,0.110851555799654,0.102108159417147,0.04068297241692,0.56716257943482,0.124111225470993,0.0276156738260292,0.0474802773497051,0.00062043634448257,830.845029567173,4.64969822895364,1302.33386941383,0.00567275562205173,51.763895051222,3.73654819282556,0.0107065857557874,3863.17866251342,3918.69548509885
"53",285.849301718411,0.349269777666215,3.62426492391773,0.0201626628966559,0.856750366634382,2.0375629785855,0.0340928533129257,368.84012348568,0.141207454219511,58.6156835165795,0.153479766457947,0.0820535332087388,0.0991712886410583,0.0330828861427386,0.555712997288692,0.134074731349045,0.0264595086157861,0.0497165212049622,0.00064057237457205,822.279835675254,5.59946086833521,1222.38270470471,0.00569062993757345,51.9269981803577,3.66755974167028,0.0108380652339078,4604.32376268469,4659.93484930189
"54",282.615605342494,0.350633638177154,3.59159126691689,0.0191402583801192,0.855957846554247,2.16462864002394,0.0323667091724563,366.689960470332,0.138420030135712,58.8217973980571,0.151853399426205,0.0937435131641252,0.10597308019454,0.0322204449849956,0.565549230014997,0.130193706102245,0.0195131271026648,0.0549175687524142,0.000380384170852552,835.627427714267,5.53402388356123,1309.66466562693,0.00562999761306303,51.3737282192002,3.54099276015717,0.010261582251208,4624.38214272959,4679.31275528881
"55",292.339623615347,0.350135575762653,3.55955063758717,0.0191011783846621,0.847708022616532,2.01961753377531,0.0309803226627707,368.130949279091,0.136518348814307,58.6084269383781,0.15222788599748,0.086822756222914,0.118761551152302,0.0360537632953299,0.55892409497217,0.114635611740307,0.0310252219230224,0.0440378989167292,0.000290512718782719,834.670348547105,4.5946454024045,1274.18851354714,0.00571798808121676,52.1766412411029,3.71301112178436,0.00995932120277832,3835.01427947532,3890.91960914749
"56",287.90987491192,0.349675761270601,3.57094761173877,0.0190865218221876,0.857819530254624,2.09852619062278,0.0342719734475763,367.700643369278,0.146859968027218,58.6131292963577,0.153265136903612,0.097754007589602,0.100632791437196,0.0302884266153129,0.542552330559053,0.12008661503063,0.0259601900538424,0.0577246773456422,0.000726018849428217,848.691800569658,4.68250780024217,1341.89109219929,0.00574067287405726,52.3836399757725,3.72757662957236,0.0107154642282931,3974.00597616899,4030.13364891144
"57",288.903546283309,0.350307162462773,3.54096456418967,0.0193029772030189,0.853022171270394,2.11526177701318,0.0330230303729552,364.557394844801,0.133840951269356,58.9858609078048,0.153129496401227,0.0922887572404706,0.103418466436471,0.0391840609659401,0.528458114792385,0.118538814251397,0.023854384534509,0.0494248687781798,0.000768857929444892,793.452167088933,5.54070376632238,1328.46026975575,0.00562977245638255,51.3716736644908,3.44478406899174,0.00998183034232775,4396.2834105863,4451.11547992258
